algebra_basics,geometry_intro,calculus_101,world_history_1,kinematics_basics,dynamics_intro,programming_fundamentals,data_structures_basics
95.21101572906107,93.44525606314535,74.06100709913193,71.83884198480573,75.09043260500152,50.728546914790684,56.715895557663124,36.6613300405779
37.697782670062566,63.89253871430711,60.34862425272147,74.22190748917768,89.99974329786494,72.7395290156763,79.11618845991825,84.13686151720476
79.85513896642577,92.664267120087,91.29793214586773,70.37193379335717,46.321464177493475,66.06657610661296,48.009971932834546,44.32065067232813
64.35185246994699,80.83379622127515,72.19495895985446,70.08628715364128,67.5040424054225,57.36432443656285,49.206807002243124,64.8111911833435
91.3186505590609,92.09410750683634,70.51107289923499,75.7102059995795,78.48794860688781,73.75676906374167,71.46917835478628,89.29967613682273
57.83813714829323,70.09045043849306,72.4339357234654,60.27092676288665,85.40877041485773,87.1493765281465,54.34216902455537,59.73682723233128
55.36813397472271,82.31931207521139,77.40116542108888,57.638039186857995,58.38634673133819,100.0,69.99773831201165,66.25688528230916
68.35135463370185,63.84924366942345,69.18910761356796,63.318470558884826,92.477794793131,90.99367595570689,59.86796670368393,82.57627780111832
59.44828707659129,57.45664774881508,82.85441661689111,100.0,89.34562606659622,72.08678846932756,52.39363072261949,73.67751123908651
56.64606788472557,72.36098311340547,80.96951343758305,49.56123945315511,94.4137329264596,100.0,66.78280183807156,36.887563442528304
67.07961651929007,93.0327683704765,92.94888033032326,52.74186062333671,81.39989882000557,71.7014471788512,72.38111549431463,74.16047957195775
54.5077283125879,55.761790281155285,46.80752583561562,86.35915071146012,90.27535078351256,82.20802996060851,77.38276767894526,65.93731657772092
92.08560314856645,82.51863671212412,93.5725543264353,71.72980357177413,65.43395112324416,94.12837851706934,100.0,76.71337030518406
68.35681049836765,65.39975652826512,89.68734399827628,69.46910706748413,97.08717297577624,78.71539398539934,68.42194424491721,60.74661543851135
72.62441093243365,83.21875571930056,55.40812792143566,70.69707968286377,59.07525129449256,73.1143617881956,88.28300422201787,98.30978897720111
74.01761123153663,88.45457982888162,84.79905603321063,68.39379410224176,48.52740373765152,40.5300179359292,66.88154473514517,69.31690211237975
72.97328011934495,85.9567578772008,68.48079188208779,75.6212110755,88.15977476340925,74.53107840603715,80.58463079808493,56.025387369531614
87.60627857600026,100.0,84.7566473373882,84.66150001653166,60.75641827856512,62.73430146988199,60.11000346097369,59.40256910090786
69.47981672389236,55.41648035020705,82.20467423711497,78.75428112588231,51.38707381235201,59.03249653425098,83.97496652380315,95.87078837059165
67.41326574487654,74.14593467218084,44.063967408967855,74.0335871769937,77.6670661965947,67.37467262910006,77.04841548019871,82.04534878551274
75.77407333172472,88.2063977818717,87.4498771517251,54.75921575645046,75.13142467457743,52.71502840159044,86.265090805488,66.6340041643795
30.0,65.28560326141925,56.530768167560055,68.43439446171645,65.10805021286086,99.64545097122401,79.51926329881053,64.48117219674273
91.994281400779,74.09127835515174,82.66462427277827,55.76878628585359,91.82107990363865,85.18375437403299,68.82715398371707,30.0
45.35544688837203,60.99795469402381,71.31401633186431,83.42701263553263,78.69038001752979,77.30121978786933,49.62107231744298,58.89301307541836
65.35042041333062,88.23045731646987,83.42253391974585,54.27526312799555,72.35906485905036,44.11272752777366,62.35263287422051,58.17710797151687
66.95773419506143,45.42061355429077,54.22824546359861,62.982339755910175,84.21591030565497,85.4732325184972,79.51181432655737,89.76136400038487
39.37222245153919,56.91777082841266,100.0,48.69859482798706,74.20976568108617,78.776749457092,100.0,98.26650659872166
52.92801877137672,80.71281221164645,69.19832840515481,57.52797352724748,84.89034897239102,88.56185377988756,66.15790007368456,47.24072324683591
90.48850425808828,95.0908298260442,70.80045527988942,57.35855411519961,46.290651165375266,94.78270930040253,83.3816363591891,42.67003360475587
91.59030902711069,68.89149945077278,52.838868646275586,62.70921144412585,40.85546591782419,95.1079623315226,86.73387214481751,92.16042715472913
70.81267712408565,58.20425368415381,71.18922934623782,51.505569073467356,44.80184791569155,45.81215129585817,97.75783109821688,85.10140905357639
80.6084072912312,93.25265829684943,77.69973725153095,83.23443038673621,48.30075576111636,42.63961778486781,33.64247446584259,67.56405550033261
64.22870668389737,83.54731072244957,55.89487850432962,62.19402549991301,89.38382637510898,77.30274109760339,52.085036470807495,47.56669917892732
53.29696851390117,70.05159756130784,86.83110980505344,68.59656812815892,86.52245901236162,83.46418894327346,78.76016552992081,74.22198696534485
80.4924789083485,70.44980313348185,93.97409635641442,76.54530115343019,60.33078054315783,70.85009141020338,46.748500689327756,54.68398873828291
80.50218396073056,89.4913492545402,79.28792935564827,97.43598484535232,51.55663404772567,80.16182100806455,71.36682481711563,47.94899928465053
67.29992993205771,78.70652416111164,82.56282796224227,58.93646108635535,65.45733221428299,49.465598148221886,85.39480111307417,81.52048929947793
94.13284419040656,73.81225289507115,54.34076720878655,61.3226872381591,65.2640326838008,67.26138315672526,40.91677218691832,62.25977150577354
35.94807066901642,88.4761879584491,90.40311728353328,53.92559675541824,91.19276189938093,79.0862904157985,38.11969267752144,46.54984900876087
80.92322388425514,100.0,90.3754580255657,74.93042653394325,63.927371428025445,73.7988016226975,69.99460831445442,59.22074263100242
37.49735684012231,60.419040550297495,69.35272576863018,79.33057408268994,66.10577711353946,67.42511698201726,73.52923353051918,77.98967910930892
57.44953860124238,67.98491578365679,59.227949990745216,64.30432959569445,79.63371302393105,97.4559579310102,58.14162630406207,62.053595977739114
76.35397858882007,80.03465157986956,78.91348295826067,58.42449263583541,55.642069269485695,54.3209709567226,74.46418122119846,58.76751427827527
70.056536924986,74.77936303392676,61.73501631423999,73.00940332338484,40.25926125131174,79.93336878203095,63.77167940093597,90.01439855550692
94.13092030529779,75.3656069519801,82.05854298403898,76.09505049594233,78.01788797290574,55.89348533195796,58.65520563357738,68.45591170238295
68.83471555775644,75.75532029894565,64.84256755852982,88.31063700302872,72.39684167162648,92.78360657438988,42.247723833691744,57.68396389713607
76.93783444481069,69.54331281029664,37.608477196749234,56.26200167707621,77.79170230590027,92.61810674810862,87.4971959089265,79.90691751067071
79.68346175332505,93.8996084050084,93.23383929090878,77.78503524611398,50.78243093062712,88.63703119975776,77.07985745426598,33.54060426929502
84.29283524219917,100.0,83.39628513620637,66.58672978475849,77.49258103680747,44.913867478940446,55.33576780864209,73.42693028408488
94.13568769459577,80.99841123889676,89.57654510712747,54.18864319103017,67.98820944384413,91.5998269183377,64.16282211404238,77.44236553948224
64.95919707336331,53.18119131349404,54.745093716153114,87.83306948182714,94.63405946948549,89.4597889121101,56.57172713708364,69.4077387612466
93.07956549159441,95.3512682067496,97.36420781806252,69.46220515440748,73.7439576101238,65.9051254545161,50.312447714318765,57.15854841886585
67.59052436739925,65.3218524919067,69.6116291656929,82.2816487010717,63.66814997845387,73.39999479852527,71.43980879135064,85.0428955326928
75.7402601504639,91.22505327177115,64.24572247013761,79.1947627484408,83.98851400416861,84.2721175086698,81.74299511269024,70.20353971295094
56.766209602920476,35.42826261991984,68.2342286240314,73.94084313569157,39.551401098638564,65.59137233683178,95.11617595530717,93.6506554581202
36.553664359104914,56.80176574496355,64.37507347779992,50.49511145217794,88.99498986246418,68.91208659311758,80.12406974144932,51.860082009917626
64.88625668118438,74.3320740966647,69.56535144477186,75.1201811125051,55.16896742089155,68.6605918211485,72.02492723379258,96.11541788718584
80.29696857396038,96.77520993824544,65.7545155923392,72.44945838050224,49.15766890527856,67.27153545810086,49.46388417385398,57.04582348650834
68.75218640602738,78.23016873709818,83.60612253716744,39.952392123611084,60.89357660195642,55.13103579060815,79.43605659478416,42.91085684701845
67.87239277509761,52.126130482200146,63.79367152455763,89.99055870346322,80.35947580940172,85.32850192915909,71.76222471536222,92.45272495511536
51.597102725700175,67.22550787454566,35.20278699534855,59.34013226194732,87.82657789156595,96.03317229579719,58.48112435599454,77.43950090395137
100.0,97.90792620278863,82.7096445133592,86.94681136336001,97.79903512257115,67.62222261884534,83.53823684104336,98.04296000118023
43.03336649879499,41.924335500022806,51.3296989779526,59.959995768573954,98.22533956379397,73.60854624120596,72.57177230625487,64.70518358220757
60.444900690598324,71.2305588339304,86.30795068375178,68.60146255759419,60.675513938237046,66.32768271744479,56.60817358192411,86.86969679615757
93.6955110664779,87.60185019725786,85.85951660628062,63.81617137807191,88.02882724079168,33.70261598645486,31.130070802058235,83.61237217609491
63.00467179039867,53.060759551382006,56.385771843495874,96.82586833390941,65.70197211925402,91.86064294775245,84.87008348384117,81.53706762655972
85.19042771114661,65.40736538748085,87.05630470235542,99.15532055717969,44.482247727144326,65.02337148949601,49.087068030539854,55.72801485436432
79.5646926467748,72.19930062469858,94.94240464331163,68.58560406391354,72.27385367218348,90.15309334967681,88.14700571050854,79.96950580706716
56.26539308103227,69.39064739074212,65.57760101419545,83.71013201996902,69.41948609558166,72.59539385134448,72.65771889993172,69.26604929907559
44.31361410380552,62.07407530255007,85.62329136715849,65.35050950878393,58.428819027725254,55.71997131393208,81.32085818530363,88.27235153053732
81.06624621092048,86.98348478548948,62.358100948443756,95.27472356458826,100.0,85.64092650047212,46.5135711470283,65.01180900685738
72.11549814410701,90.92603778401751,94.62321857532085,82.29306432334357,45.342931375350645,74.65930967601412,50.94884505680709,57.2586279888996
90.58905961164162,88.83164023215072,81.32522797798347,69.18583171191219,44.90170951995428,63.95397515992238,30.0,55.86364493427061
94.18998757256848,95.27653619308371,100.0,66.2207308283935,63.52381628945227,41.9070310118413,85.91480526242918,75.35303965128676
83.73082195970039,89.00802891414924,95.77307289625028,74.12584403252627,52.735126599035304,64.16767457574998,67.9092401547559,30.0
60.43778696468296,58.352200590477985,72.05517112488249,72.25260090021966,82.4441785947303,97.59291108122922,62.29608928801965,39.42213262031929
63.19528674406776,71.84217056286741,44.59354559754233,61.7683718270678,76.30438376808912,78.90894561684941,97.02104071824483,52.797346426623854
89.62742716704302,73.7056378638858,89.48816641400525,68.1172008632867,42.79022661160201,98.2356499049259,50.77776011393112,34.77631621857789
54.54071168918388,100.0,72.65067034373726,55.22478211263844,68.42561458475383,67.57121197525119,61.97340761570999,62.85727984929447
83.58871606868172,86.16868763680876,79.23903609057216,68.6436739705804,65.86606088815904,87.15876862714346,66.65625586813339,81.72395630701018
76.43371609170856,44.28501896219406,90.32999026366637,88.37462634383076,87.86599018991646,81.30262439490284,99.96917646480327,81.29869643905246
61.65776450420476,84.99692648964488,75.3349545052092,68.05623167229447,51.89669852364722,55.50052168162536,82.10863960457611,72.81386836013263
87.42302274663848,70.34067359559386,93.58712405815314,58.18219768048695,54.33123853013426,64.07509061340726,67.7766442525301,39.31800254828087
44.396654121018074,72.8100346696442,59.404648257347425,46.821958126097506,75.68787488358362,96.12725928591493,89.31224461173339,67.47734445858843
60.87007311924117,62.95974246488659,69.75399288779693,53.35930756102403,58.78549471860029,59.795823909015745,81.26447350937572,72.68950172769746
72.02862604930942,58.5780598805514,53.42829262117763,64.10836014268116,70.58773362602237,88.99511337378765,40.62121875059044,73.68623348816473
98.1654617218469,98.40933507741839,81.70263549910705,90.28788847005399,72.83190988718924,55.6802328479547,60.275519473539006,43.71050656953071
54.127176336759156,91.75960663943323,74.83127255759155,62.41108590254545,68.67305977139445,86.14966133642793,74.15763519179775,84.9344875083474
62.37023907604305,78.68130471364762,90.22953556175052,78.53717150370449,84.74260995133373,75.99238040258889,76.92555814552432,77.16794103015451
84.02789871632925,84.44957751885427,83.7669344333058,79.8854316052099,75.70297897605536,85.37624310629516,78.78097437112459,63.045538008918385
79.30667711936223,58.03715729029905,100.0,89.67167102314762,95.54651107325004,89.94404907195741,64.1270461932166,67.478284059971
100.0,73.07499909004997,49.98069008585,66.8731648768635,82.41865690451121,91.7158529767248,87.92054337487177,51.63293748334072
87.90788962591078,85.21164891938207,88.96761388178285,79.89573053902272,70.70685454423024,72.83226640431623,80.34915706500408,65.24983619999183
93.35424471893049,100.0,93.753560773458,82.73148116997925,73.82841395762581,62.56490362334214,74.7557756704147,81.45067931917514
77.36211300005118,78.76780700318575,83.83437844800761,53.34404445455901,33.85396303664163,33.41536211517446,85.59160720415977,72.81295384358484
72.87208694586023,65.24454225542166,50.585509425183844,76.8680832477925,57.80428575621367,71.4250372857579,87.76638219412634,73.91383311780737
87.43120493713054,66.17172667478157,55.76781244391738,44.09046438227864,63.696499300204145,80.74157636232802,82.91016797419687,80.48152957048936
62.53413852390642,75.47875600664305,55.04665694348882,65.96290757685256,75.86633371862018,46.42832234679966,81.37028196849295,91.01225225535785
83.82785426262868,93.80510688215635,100.0,61.439772826918194,78.95571973170068,62.65087449805772,61.624533154409754,34.60677296514459
67.12030289910399,80.91372667684799,77.4237568749362,54.16849299382158,81.78658874808704,62.346578048746906,83.38506568610126,90.98890010445865
78.35501318527766,94.8796215931281,93.65656282365529,79.58589814137108,60.574123408071436,71.95760084528297,36.323084146292715,94.67219306009905
69.03445271184971,42.78322561233925,66.3151047395096,80.42767862502365,77.63268297177864,86.46669331847586,55.68469900097982,69.72739366507679
68.65958207413522,30.0,61.568059722231176,81.0354109305474,85.58863590860888,75.88069536932034,48.60061838460527,62.248851653222296
99.79986413180657,79.85623612916964,88.3733579885528,70.69610975512973,61.008193041525125,89.16817478325936,34.56839779014918,42.204218023951995
62.159113362339454,64.46874733090415,66.53698039389583,46.51130383432542,39.87640864714567,39.97494921309732,86.568976358593,61.9662946313498
75.1209281909526,55.800983610696505,63.55955455103501,60.06537129276895,86.63997495766826,78.93914719153177,71.65232238716608,57.35161786128411
62.60652077011923,58.10452785498349,70.50033313482463,80.0882075348549,75.8508384318637,71.68243950050523,52.08030386310778,72.38227966521627
74.59639162673366,59.95625858389699,49.011749882563706,79.8903276218895,82.72225764379768,88.55736950510074,60.797819656249416,62.568071062704306
61.24912316312154,73.66161499129055,69.00514288520627,82.95042174191629,82.114285173961,89.64401153133245,73.48523161301101,83.39738893740733
73.6020948041781,49.49461917441455,63.338000716698325,69.71136546800801,100.0,83.83244623826187,60.477419956629596,70.53523653064916
75.92353743632673,63.83258345058911,54.2807561164626,62.271091047054725,93.99466630495547,72.8744457159908,62.95427402268446,53.03690958550919
62.20012640330629,74.15791660537153,82.68752720981071,51.41430318977319,82.69152828499297,63.808314921842,72.06340746071717,90.09851479994863
96.023754206706,90.54699338508486,100.0,77.93970926667892,79.57954748850095,78.38302348007593,74.02526828765183,73.87431502777918
62.50283919577968,82.42857259569354,84.17104567487587,63.51281861171676,81.5398120912498,84.202374348129,64.74829443485461,41.323074408393154
80.30203305373851,100.0,82.17385063586931,46.193331149484486,46.341372353568424,58.17899304100541,60.11986682163326,50.11169876763002
54.34987832494967,53.81013829367835,74.9659622058585,76.4409206806197,63.39095408816396,78.03437588855354,57.87820427845057,57.63233870453941
69.47300417147362,35.00038084153261,77.65080219784176,86.29330189471828,90.40911857661452,83.80101815871657,52.43717625827456,91.49009964281021
74.94453973315773,72.09686125517656,76.43006115522134,85.40724174780024,81.64771296391882,81.83240816698809,82.16511482060021,83.88127561688445
88.70807185541686,69.11383141700153,84.76005196645893,75.1238380166431,53.6010613737551,61.32869815923944,73.49163296027795,49.54068910782528
70.85331176477719,100.0,70.1563914176759,79.00106456782325,78.6287327253716,89.3283080136141,64.9087108174221,100.0
74.12876968025267,51.90679221735454,100.0,30.0,52.98360760045436,41.55880884133372,94.3790911472531,92.86087821251255
100.0,90.63833765652731,87.57317291366564,90.8174186702617,53.013341857976584,82.01549261172207,65.16193286239552,47.19648951572867
75.47630108798221,86.20879328009315,59.79094929306172,65.49915712631443,68.94734652851946,74.54448076225941,78.89479456278313,71.4277842034142
77.65426613427427,88.40622328238003,74.53706938980766,54.44009281441096,70.04140705378305,50.28974840094839,56.45597903679571,57.23973692592472
34.702800014926495,96.150805269638,62.43212623412099,57.933461554802406,95.62068741102304,89.40858267770841,82.9859298885429,52.39672786778114
73.04683201809414,82.9751885988419,72.53116126961037,59.648530307140106,64.64416916974696,67.71263062933583,67.4314106059927,84.549779454997
97.35348650752911,76.65118242628516,83.67482276018896,87.5061159529295,83.99532135656689,48.14816574143725,70.79927721043096,63.08858335827056
75.79886760159661,51.700630817731124,98.37815996580363,73.15749750114546,100.0,83.78450028919234,66.00131083894976,78.94142878406322
44.750209302275096,76.25008541905522,57.32851143781083,54.8224373933686,88.9943304194088,79.82225130559183,66.26413206250515,63.13663574027751
100.0,62.15302630602414,48.69074974708473,57.09271313611416,84.38439221570857,72.32263052548234,68.91535764683718,59.61210988721148
69.90146716492262,51.70266515895174,61.886324328054805,100.0,61.73737131823871,80.78395290415177,34.196011479991895,56.04131370177579
89.60316719880339,89.41305215523572,83.96051233937143,70.29552989166349,74.06087009161843,49.320317847911255,71.35823253833885,65.27274995116709
100.0,83.51099070105975,63.13407117351903,69.81810863461686,75.7498163010222,60.321808675441346,66.45983803944796,65.65272745039304
91.0918358124232,69.06957779429317,46.42452153309319,40.67200644665823,85.87560944365912,89.97092615515298,61.52824865116548,64.54291934836489
92.8113747583216,93.99596392335607,98.56251046698584,39.86458746444229,61.659053382911274,69.58564940686277,55.161810958879336,56.450857675739535
84.95056728991506,76.05718335420376,81.009168423578,61.597352714641104,69.78256885420586,71.91843043601723,84.97000398924477,58.8672859041131
94.22785096170867,79.0637466281874,80.17259873124642,66.43756816948137,50.01471027670782,31.375389362478074,53.116566871530374,59.62372086703481
61.38549302431976,77.17100107267265,47.66892993823531,81.64120973223751,77.11316493025916,63.927569498832355,82.05434536299445,67.21828528987339
69.30189346316295,51.64867619707496,57.23837510867715,74.24111667637608,57.91081268532685,92.60494600435143,55.26083315546671,85.33871779406928
73.6148074111207,48.066719792000356,46.6094611896894,82.61091569632362,89.43399178507923,97.10950603654385,53.871399484147744,72.53126422233926
63.09826108432382,82.33924473800998,56.30776538754241,73.48661852287346,42.26390400878306,80.26368113437725,77.69552161178743,80.35629538675711
75.34580490284446,81.52152028983407,100.0,46.6123334019752,84.18603786172051,47.154248061339715,46.35992114177964,38.468378016881346
61.00804398036998,89.98525864167458,68.58281819729771,71.3728411607348,81.67305189664793,77.222383805252,56.551420909933825,65.2163292753413
50.18101088141119,77.84892180089909,55.729757703970634,72.01434506647205,90.59461318091229,83.3339388085318,67.89018323520538,68.41041317241037
65.96558856308346,58.642419291487414,75.1930339279063,63.19852320637549,86.91368445039342,84.23308651740398,51.329178791574186,71.27581787428113
38.293142719902306,72.29332148394,51.04935156386736,60.410365785775255,82.92024415046902,65.45560136795261,86.25691960159006,77.26621663841331
88.41038510507548,100.0,80.94375198321914,62.775987165719236,92.67468034319025,81.79387848977053,72.94753444789906,68.15079374200525
40.53088256647753,76.31409714218589,37.1874283118127,41.803740161386855,82.39090271905548,67.93187907366251,83.62049358609931,100.0
80.96526940006996,90.8169890674244,97.7406904836605,45.01753118905873,74.27944794600812,83.20590538649213,47.14242261878513,57.20301559220619
72.56151611721269,56.07918389530069,61.97405903057933,100.0,60.7433485247041,53.389876769456805,67.40838218570961,95.35015303958758
92.9114671151253,100.0,76.81235508554578,46.22792519145845,72.28061022242392,59.15852771588413,77.14107295264179,64.78766366477977
91.72359208883502,98.17937713512973,91.49490756022297,38.5008156674589,80.42878600286662,58.63354802429079,88.14752821028354,62.87459153298843
69.79600871710821,56.21656952409947,49.284175244949964,54.19499704508216,81.13979030225134,84.43667771720982,86.14890509993569,66.95467447780452
73.80726684752509,100.0,75.13065386389253,71.88692695059929,66.02418110086586,44.65284577736773,69.51986589082877,56.95368570940442
79.70912532300136,67.47126824753522,59.314280283885566,73.41777862911812,53.56326537443192,93.82073152537029,88.101270562733,86.40917817534228
74.03598635494889,76.59618325329973,73.02482135885816,49.6407058168018,78.00411017876584,66.44662137389828,61.72500446658159,79.48599194914756
95.94575820454325,79.01481293181463,78.46551326149839,66.44873502038119,72.51975680210062,47.8480798271699,61.46417886187804,78.53813879693367
91.27704757481705,93.77701367074778,83.0184242135787,56.830912688514836,45.94317675342056,48.69035690707106,54.08255537779231,82.24070026147893
85.38352272109307,52.49749764716751,63.381879268857716,67.85438418488178,70.06859522748087,66.20450397325263,76.53720768502431,78.76334190399365
65.37302726024446,48.45325413420626,45.13048228286904,60.60112179806489,83.04535633683443,90.92288851883006,36.91721639200857,65.86627331348186
52.718538391834684,58.41688276372285,61.33505233981266,54.58936255488534,86.27176228595712,94.39931233911216,75.49885791182345,97.65636505854502
45.610212137611256,60.65730163385581,73.7100098051636,55.26302594251055,54.49719963808066,65.70969731797645,90.50737662107898,75.27054142133882
73.18420665427074,78.26684474361439,92.47436340539774,32.013040345112685,84.76324224770671,74.14952424113588,59.31386282008965,63.329935038786594
55.35870301671584,69.55266127274363,69.02967862048526,72.34160037492948,67.1392954606203,79.0831541022175,90.07751225024907,60.45711059648985
94.42002916936565,94.16931234061393,83.11160713404077,63.85346569942527,96.88305017017822,63.42422169832818,98.51110520980609,66.64416134020578
81.011254295486,68.84753654719174,61.28270299224874,43.872539120328895,67.24631697097982,59.89101579493397,70.11162141521015,95.41797640757846
73.30549887885272,57.26538870277243,44.12456579552878,59.94942018681069,60.5966893683413,65.40573241559638,90.66995106947894,100.0
64.50438631890081,58.58227876579572,56.89762140481693,61.17114311071312,89.48947366618209,83.8406846714426,64.67963300597646,50.0210369343412
99.73151323755015,73.42012588486377,84.55473956532113,52.758283398629324,78.70939589170793,74.9263876940103,94.32221589563895,65.078676067611
73.8222182044319,74.10702950491775,84.74537750619335,65.74159945329953,98.75556389297881,80.392675291003,68.76274743164674,93.96505239465412
87.20916808143893,84.29813743782586,89.11892077217483,52.95476841324832,71.9696091922769,89.2982569558498,80.93093026587408,30.0
64.28222730006321,78.20371494574977,30.0,67.69608207103583,66.45631650482558,74.9552652758116,75.33205706862555,55.41432036871756
59.925379003048285,67.95557606438098,53.27730974804601,83.67836438399516,78.6563657056385,85.94834103765238,82.292794587497,79.56737146078717
74.46461734746647,68.39686514898823,72.0139165102142,65.70821126297905,93.10322284203495,88.5179432435471,54.13355983864332,39.47008865247473
55.497549661932155,86.40178030550133,90.68588927522654,82.39381360625305,83.26226953079339,81.28671797212074,59.215466440152774,49.26586958467452
54.4913326022804,93.14977147838103,64.78159874571236,61.66291036505487,79.9791384951592,95.79965992495013,72.91187901662595,83.88759819954501
75.22204078114032,46.53543070703002,66.43809360290793,70.5686331377241,54.94344983457437,57.70922606788825,96.31483106031266,65.12942462962923
69.02869960125193,56.05310265125258,73.64217918826762,75.80156574939005,63.960107865854035,83.09476773599752,77.66205493339554,50.67919307024527
67.00223042112769,59.7589082806642,45.40211162345729,100.0,87.54599473590801,97.59528700933599,36.520478030647425,77.60067470206238
81.58671880236473,92.83128572894648,88.51926409955678,62.71473485088239,55.02339846304848,70.96511405999078,82.79166301582866,89.35425251304304
74.86138442128022,79.51183679984916,56.74382823250693,84.3897431622847,91.1375441490222,72.88579098828534,90.54972985708193,92.19844272157748
78.26710881533376,95.54099702711882,84.1475854415832,68.04086004295067,52.5664877124277,72.21133985063412,56.76237591294395,30.0
55.3911687087636,59.11454231461829,66.33574672855936,81.88421228107075,71.97624251354874,81.02873780592057,77.76206287057371,86.94041010943735
52.704018172845736,35.64939751732997,65.73947413489111,74.48221152561932,64.71466230052991,54.369106854787475,89.92096544597754,85.78984249406325
77.64995164792177,44.49827403082962,45.52389261659251,70.11109765691066,34.46560359987793,70.49228283364305,76.08630158837526,76.92199252596784
77.06261801101596,81.77680870390321,66.49168016588632,61.30020404385181,46.126671869403204,83.99843383930529,85.65986447500569,63.76500848808893
94.18550823793665,95.61753605558219,91.88736006434587,49.196747352043175,74.3695001624655,66.44203763382266,64.35391546493358,75.49310877131913
80.38079846815943,36.398047278468354,66.09286730227926,55.75799379978805,85.54682913569486,90.58798361184517,44.6285521281431,71.55689220078004
58.1012850929649,86.15986299962061,54.46289062924382,60.61228515034351,64.13675866416625,100.0,78.47646218367657,86.07751033460059
85.57901981266276,80.57559014159526,62.14640323399759,76.33375498713336,76.08993583041911,89.64026605185376,100.0,67.48848149960105
74.8305513367988,74.15493482064755,84.63372300027358,67.63522364335768,71.49915206854196,68.22318413546918,47.36097227914663,69.15035270850724
73.09591793424897,67.47812210578597,75.41235589526005,51.273578264947844,56.72080767664994,77.22298538566464,78.66980580388571,84.67644246270827
90.0284051599293,94.09393292194798,61.430899726271846,87.3285031341409,83.77467638394518,78.6248075092384,78.19622659043611,65.49116017125299
73.30652694223147,78.455096490336,62.170234686142244,71.70957114972802,87.77748764919083,52.39338281852778,73.45843463788881,93.19780328927759
81.47575744936273,89.90823451876646,76.9389232657764,65.90376478345463,93.87464943115822,74.23428784267806,80.39521085787892,48.25608775902404
89.88793315526648,77.68597497796635,88.0137967491317,83.80787479271618,69.90308523546798,53.66260567939252,48.6225694647829,95.57418316195168
59.811448173964926,94.37017472280468,90.04342526680551,65.35606651394247,75.26911909439467,83.07334801663654,76.01333283015327,98.92205911158852
68.70969471709425,65.45526736932214,48.78740719394062,63.0365012806901,91.61293665274349,93.9978775260933,77.51458327558208,77.64165854620998
42.506126737127246,69.48526185587181,67.35761288666123,67.39314095157248,87.52334390019378,83.73862055090147,49.61285897334122,65.93713861603095
50.23400561197725,66.09589097266323,67.08476762811733,58.772459777547,59.89015260073322,71.55886350380803,88.71244983030215,86.2277092288757
73.76959547403679,53.5167430306791,32.83215462484481,53.06504197807728,55.16098927135251,69.37858867051777,77.88293219487893,83.66260645889365
42.95704803087828,78.83665183100246,84.99139700137769,85.49723988154709,81.64489104622415,63.79460936194101,90.36576839144567,62.985448077095306
92.03767788612133,75.45407842187605,96.48421358463767,69.26013228698233,68.63362023705916,77.63596047783271,65.32778556804037,66.57216692706123
85.01391264845522,69.70071107839654,76.65643626238726,82.48819326520119,88.91506094287826,79.31143701345512,85.32298246373848,57.234799181535095
52.937602530123144,77.80891992926773,91.31544007179791,65.11645584269792,58.31109470640476,76.57585462619011,84.5796831839099,93.43999610408318
100.0,65.87749136565418,46.181584431292436,77.44968273318477,76.52221686322272,83.66638244704846,82.83389362306241,89.04055926027016
100.0,94.15131329474663,77.8123577104603,55.650931003247706,69.63777337093916,78.98183114158951,60.63979685473674,85.22798984486406
62.292625115153925,60.515880930970916,66.06864851609372,68.70829283390913,100.0,89.66072397430726,63.17352175159412,86.27797649166031
63.88213122359708,77.7188515642129,64.75583928134043,98.75505611727723,71.77671383367252,100.0,64.34606631110277,83.9074980569347
95.23564289043438,80.24603281590737,75.4571748725484,85.22493679612832,62.39013895979682,63.858719021733,76.67565930874453,64.0913685733505
59.84314793839611,60.17649356333648,80.05062057884388,70.08828977023602,81.01174406763519,58.99409651153399,77.0067625787202,71.86257573820255
76.93247409375425,65.09574518784586,64.4032226909068,91.20594900736798,69.70880730818102,92.43747425968667,88.62965840943359,62.10538500299507
97.17289733922767,78.37393880747895,95.47519393212471,56.45508127971843,39.81207586255616,90.32109519589069,51.25316610992546,71.78038147201096
62.69732804310205,71.13785054792868,36.150594183308385,72.35968310559474,74.09181375361501,52.11049303067642,80.64408815623631,71.62714765256993
61.38418624524998,61.47025830084106,56.46852221799625,52.52222654322616,82.77776591953109,81.10699796898923,73.17436846834781,67.61557254527787
45.91407534192172,61.27115812121535,62.046017340839676,59.573798702539925,61.34007500611982,62.315145942188074,90.04626645596036,90.56291373963897
67.43348285114382,82.2497708041888,63.87650441207853,94.0885943622739,83.84473813469461,91.90283989129172,61.26020895636563,72.78483857688654
61.08845230615898,80.2923728454297,56.67779822604192,69.10496677239448,77.41517611335743,62.966194015125815,78.99576610786725,85.37073608500953
72.61436810965333,96.9171587334482,98.96144829066954,86.10749458224558,53.727175415254045,62.45249540974849,60.38020580747635,100.0
73.52064181790622,78.87498841897593,97.39931904832295,63.460884696141136,66.8351119010384,61.034554676420235,62.4773652989356,64.52388657985453
65.50401974965985,78.84118428196489,75.80051392251755,83.31203896610387,69.41705678007222,86.08830531150696,67.9559821508311,71.05395839780901
